latitude,longitude
36.82524646,128.6297047
36.80759741,128.6150689
36.82438805,128.6267135
36.82505084,128.6327065
36.81585448,128.6060936
37.4877688,126.9648575
37.507371,126.962857
37.50849654,126.9403769
37.51186199,126.9389943
37.51223643,126.9382792
37.5133123,126.9419612
37.50523976,126.9331339
37.49905233,126.9443335
37.50707192,126.9457209
37.49916539,126.9330246
37.49638994,126.9823317
37.4977077,126.9242956
37.50286965,126.9802674
37.49995916,126.9283781
37.49947126,126.9206252
37.51176073,126.9317691
37.49127438,126.924094
37.504455,126.925189
37.50345768,126.9472272
37.49457545,126.9605662
37.48302039,126.9711506
34.7380687,127.7462669
34.7399952,127.7364322
34.7373934,127.7413272
34.7487859,127.7286498
34.7431954,127.7363877
34.75068161,127.7264987
34.73959949,127.7258052
37.50706307,126.645325
37.51241635,126.645382
37.59623523,126.701171
37.54422178,126.6724733
37.52890309,126.653486
37.52748815,126.637219
37.59508401,126.6712713
37.53338571,126.6511831
37.60865608,126.6681671
37.54716736,126.6779273
37.54551086,126.6724839
37.54522879,126.670226
37.59440422,126.7015546
37.55671185,126.6710578
37.54670686,126.6450529
37.55168536,126.6857038
37.50983613,126.6771693
37.51727166,126.6708467
37.55585608,126.6732945
37.48905901,126.6797832
37.52759264,126.6712777
37.54637205,126.6700312
37.55843603,126.6074644
37.51625112,126.6653067
37.0024391,127.1695965
37.00150908,127.2206989
37.07533264,127.4236156
37.04064177,127.1294893
37.53360746,126.6557319
37.52948542,126.6444568
37.5285991,126.6270445
37.50672008,126.6702428
37.54477178,126.674897
37.61241471,126.6837759
37.49211402,126.6864369
37.59995965,126.6985881
37.60390569,126.6549313
37.50967183,126.6742302
37.53508885,126.6371546
37.55178695,126.6835287
37.60463646,126.6566515
37.51304943,126.678479
37.55890423,126.6522847
37.54193079,126.6756931
37.50799233,126.6714523
37.50495137,126.6724969
37.53659336,126.6507292
37.56558542,126.6749819
37.59650941,126.6678407
37.58238272,126.5965343
37.52771689,126.6482623
37.49278733,126.6799694
37.56223399,126.6186828
37.53214039,126.652911
37.5512891,126.6838106
37.523208,126.623714
37.59263627,126.6971212
37.5919966,126.6766171
37.59006525,126.6743632
37.596267,126.673528
37.59576423,126.6665407
37.610072,126.668844
37.60108414,126.6650882
37.511928,126.677267
37.511219,126.665292
37.511225,126.670767
37.51390744,126.6654646
37.52167915,126.6727509
37.544089,126.675083
37.549275,126.677333
37.53833042,126.6534609
37.532047,126.650256
37.60000516,126.6398586
37.59512149,126.6412297
37.6022651,126.6565195
37.59463222,126.696449
37.498967,126.654117
37.520482,126.6668257
37.4806258,126.6805198
37.49310667,126.6853545
37.496367,126.669881
37.47860958,126.6860527
37.496114,126.678803
37.46068819,126.6498495
37.45893401,126.6464872
37.45865418,126.6491584
37.46178181,126.6469066
37.46427834,126.6578789
37.46590899,126.6529047
37.46178163,126.659117
37.45319605,126.659006
37.4504981,126.6649721
37.44143872,126.6982593
37.45202663,126.6541998
37.45194981,126.6560033
37.45535914,126.6569336
35.24802431,128.6491478
35.24713388,128.6541206
35.24611777,128.6507406
35.26385437,128.6184836
35.25677805,128.6227495
35.2966734,128.5906973
35.26166898,128.6265952
35.2242425,128.6851665
35.35353217,128.6123669
35.35386145,128.6091099846
35.3450628,128.6056496
35.34952313,128.6073207
35.25293381,128.639705
35.2597049,128.6012659
35.25478935,128.6208983
35.33639673,128.7093500128
35.2446694,128.6494777
35.24473172,128.6138296
35.23799929,128.6322528
35.16828813,128.5601153
35.21501882,128.5695506
35.18823918,128.5615804
35.18787557,128.5575886
35.15080643,128.5538708
35.21344753,128.5714178
35.20048478,128.5749116
37.48073895,126.999765
37.550525,126.676742
37.517881,126.667758
37.51175175,126.6636083
37.55932607,126.6771217
37.58714184,126.6745384
37.589622,126.679336
37.59238447,126.6714319
37.56815153,126.6833333
37.565708,126.683561
37.595861,126.614853
37.52449939,126.6241197
37.55009952,126.6817668
37.54415472,126.673602
37.532122,126.656822
37.53864431,126.6487906
37.61244801,126.6589424
37.61242434,126.6865499
37.48846687,126.6837645
37.547738,126.6763642
37.48797462,126.6867242
37.6048787,126.6519357
37.60054433,126.6648852
37.59327813,126.6764826
37.594364,126.677189
37.53835461,126.6562209
35.30268468,128.5828078
35.30361293,128.5977667
35.30434866,128.5953592
35.25809368,128.6358765
35.256821,128.6386911
35.25416219,128.6418573
35.26070571,128.6377661
35.30188019,128.5955658
35.25836285,128.6387547
35.26092808,128.6353987
37.64344801,126.6681401
37.6439708,126.6673603
37.64504705,126.6725194
37.64646792,126.6770947
37.60313962,126.5942813
37.65589214,126.6296699
37.6553635,126.6299507
37.65389284,126.6290233
37.65464619,126.6302207
37.68052621,126.6223814
37.6927601,126.5990513
37.60034417,126.7695372
37.61238773,126.7211099
37.61346201,126.7244221
37.47720455,126.896092
37.47285733,126.8993912
37.45363719,126.904001
37.478054,126.9049435
37.46965614,126.8984645
37.47494553,126.8975384
37.46689472,126.8879997
37.46925504,126.9005498
37.44908395,126.9087082
37.48285656,126.9808108
37.47998055,126.9808613
37.4909801,126.9811118
37.4911171,126.9813877
37.49224841,126.9792886
37.48419306,126.9774049
37.4771435,126.987064
37.60689162,126.7495192
37.60348248,126.7732407
37.60464264,126.7712785
37.60289893,126.7700048
37.59642301,126.7676427
37.60004724,126.7711041
37.65750186,126.5769971
37.6656201,126.579644
37.68065376,126.5536581
37.6512776,126.5829872
37.71641934,126.5557528
37.70413564,126.560108
37.69850293,126.5572568
37.7245115,126.5374061
37.70291178,126.5702802
37.72869103,126.5328953
37.71898619,126.6356675
37.70994421,126.6352309
37.70976122,126.625674
37.71118945,126.6198977
37.69806782,126.6620626
37.69874807,126.635164
37.59906948,126.7724006
37.59183879,126.796683
37.60965368,126.7325071
37.60386213,126.7207138
37.60046051,126.718609
37.59759547,126.7202888
37.62200955,126.7132572
37.62305589,126.7167604
37.5142879,126.7242571
37.51064108,126.7220171
37.52060319,126.7338347
37.50762164,126.7330337
37.49589341,126.7054127
37.50021932,126.7030079
37.52293319,126.7384381
37.51605779,126.7466466
37.50828837,126.7351484
37.51646815,126.722222
37.47459279,126.6891499
37.5083083,126.7229372
37.5051525768,126.7217263
37.497954,126.723537
37.5040259572,126.7168267
37.5021383,126.7129915
37.5023218722,126.7114239
37.5609331,127.0120265
37.506167,126.7205803
37.4995000805,126.7158278
37.526439,126.738429
37.535349,126.734544
37.548018,126.742127
37.542809,126.720885
37.546707,126.742432
37.526022,126.713526
37.526609,126.719161
37.527807,126.733798
37.567304,126.749417
37.5382315,127.138742
37.53698126,127.1385858
37.53650327,127.1374255
37.5420442,127.1431272
37.53540255,127.1447004
37.537263,127.1460832
37.5517026,127.142414
37.54450894,127.1454636
37.5533158,127.1439183
37.5530312,127.1554565
37.56001982,127.1545091
37.5606516,127.1561175
37.5464168,127.1713147
37.56851355,127.1781387
37.53468848,127.1328468
37.53694861,127.1476683
37.5144393,126.893816
37.5147453,126.8975388
37.518139,126.9140004
37.5258146,126.887188
37.537202,126.8971124
37.5194119,126.9386126
37.5190267,126.9048646
37.49501862,126.896868
37.498303,126.721055
37.5117464,126.9168208
37.506318,126.9019159
37.5349138,126.902264
37.5123908,126.9248101
37.23351151,126.5334858
37.28081624,126.4848999
37.2333455,126.5352628
37.24408085,126.4530891
37.26150753,126.4979969
37.57238119,126.9551984
37.563452,126.962578
37.568145,126.9311672
37.577226,126.932003
37.58755181,126.943992
37.588113,126.943072
37.58505729,126.9409086
37.58407849,126.9111953
37.57975121,126.9066496
37.57665802,126.9114653
37.495156,126.723319
37.49903421,126.719095
37.498622,126.725267
37.496625,126.7298956
37.51868949,126.7279157
37.503336,126.7084105
37.50360605,126.7008096
37.50452139,126.697924
37.522105,126.7121475
37.471107,126.7004053
37.471341,126.697533
37.470804,126.703851
37.47391523,126.6892839
37.47313126,126.706877
37.47410413,126.702445
37.48422399,126.7455614
37.48473911,126.707054
37.475216,126.709072
37.503758,126.720773
37.48191818,126.694204
37.480758,126.7013031
37.50472733,126.7067314
37.48509244,126.721527
37.485498,126.707679
37.51693663,126.733665
37.496018,126.729264
37.491408,126.726619
37.482237,126.7145029
37.488001,126.724491
37.53260267,127.1320298
37.53060359,127.1342117
37.52830949,127.1359081
37.52320993,127.132659
37.53720715,127.1267613
37.531525,127.1272061
37.54400182,127.1385731
37.54576919,127.140448
37.5423248,127.1303551
37.5397441,127.123315
37.53935246,127.1258986
37.54030638,127.1235413
37.53985894,127.1240846
37.5417564,127.1372655
37.5521612,127.1320255
37.55182627,127.1353017
37.5499258,127.1296102
37.55077724,127.1386887
37.5489289,127.1328495
37.551753,127.1320257
37.55547042,127.1316795
37.5559112,127.1380327
37.53453704,127.1480484
37.5368082,127.1393134
37.5353382,127.1373813
37.53761173,127.1417854
37.54333138,127.147576
37.5304459,127.1250701
37.53471818,127.1254483
37.53371897,127.1263146
37.5318445,127.1302143
37.53557687,127.1279515
37.48434603,126.733879
37.486004,126.737425
37.49722753,126.724736
37.49615337,126.727803
37.49007647,126.7287543
37.504741,126.725271
37.50153998,126.725627
37.49426835,126.7309037
37.505784,126.723073
37.517826,126.689506
37.490032,126.731056
37.4926418,126.706206
37.516116,126.735153
37.518124,126.743857
37.52220579,126.741817
37.5073735,126.7189314
37.48448819,126.738708
37.500432,126.7224315
37.49991143,126.721225
37.50275106,126.7226175
37.500369,126.732592
37.5025961,126.7210936
37.508348,126.733071
37.49330136,126.7417035
37.506172,126.7340596
37.5171263,127.038928
37.46971876,126.6999047
37.47210954,126.700416
37.473924,126.6958045
37.47327174,126.688563
37.492325,126.7226695
37.49890012,126.721159
37.48683055,126.725018
37.519818,126.704818
37.52121544,126.702312
37.50472733,126.7067314
37.49452975,126.7270218
37.490602,126.7315091
37.52173699,126.7433526
37.510441,126.699654
37.48111611,126.716521
37.51846038,126.7448389
37.505514,126.728833
37.490529,126.733944
37.51831222,126.741248
37.501132,126.731028
37.497125,126.737263
37.494116,126.7208037
37.505814,126.731409
37.49402638,126.7291062
37.52068338,126.745495
37.492311,126.722114
37.48932834,126.710046
37.493716,126.721805
37.493519,126.7233073
37.49101722,126.726057
37.51840036,126.7301158
37.48311645,127.060656
37.517587,126.7271369
37.517587,126.7271369
37.48552079,126.737026
37.48552079,126.737026
37.495758,126.704831
37.48385675,126.7295074
37.507264,126.732828
37.489026,126.722902
37.489961,126.727822
37.490889,126.719272
37.49056296,126.719527
37.491966,126.7250273
37.48460344,126.7172031
37.504021,126.722489
37.50399229,126.703948
37.50683186,126.705185
37.503246,126.7395081
37.502863,126.7220651
37.50556443,126.720709
37.49189317,126.719976
37.493809,126.724281
37.504602,126.7133049
37.506545,126.714933
37.4991984,126.730776
37.50024799,126.7264446
37.502439,126.725681
37.508324,126.733606
37.50071187,126.733886
37.47253346,126.7013089
37.486641,126.717423
37.46969284,126.7010534
37.497689,127.0292848
37.49181445,126.727939
37.49247007,126.7292638
37.49227414,126.7210686
37.49115077,126.731938
37.501416,126.726619
37.51863953,126.7376938
37.473705,126.701333
37.486718,126.718722
37.474803,126.704615
37.506319,126.718324
37.502113,126.7059498
37.498967,126.7311902
37.48492407,126.7085139
37.486554,126.726523
37.478686,126.690561
37.507207,126.714472
37.51564614,126.724126
37.5062528,126.7085803
37.504167,126.734286
37.492529,126.724143
37.470826,126.7057107
37.483857,126.741907
37.50345722,126.7222529
37.522663,126.7385122
37.491015,126.7395091
37.491015,126.7395091
37.522166,126.743057
37.522166,126.743057
37.522166,126.743057
37.503472,126.7401943
37.505894,126.714391
37.505894,126.714391
37.48217716,126.7440146
37.48140407,126.746502
37.499714,126.732743
37.49283735,126.7308141
37.469406,126.707084
37.471718,126.702331
37.4906312,126.7049502
37.492951,126.722685
37.50899245,126.7038238
37.51263897,126.707059
37.490977,126.7307076
37.493532,126.729594
37.492532,126.7259072
37.49062467,126.7246367
37.493685,126.738674
37.488824,126.737274
37.49245215,126.732372
37.50720102,126.7347389
37.490953,126.720006
37.49901355,126.727173
37.5176369,126.7201096
37.49983132,126.725463
37.500939,126.723355
37.50195285,126.7055254
37.47522846,126.695325
37.51038034,126.7302215
37.515969,126.722019
37.511144,126.7263832
37.514069,126.721433
37.50177258,126.7213187
37.486817,126.722166
37.51775474,126.704857
37.5043533,127.0446413
37.46426143,126.6935799
37.50265391,126.7181167
37.52010948,126.744045
37.48987823,126.733864
37.49183884,126.724486
37.51930991,126.704109
37.49722681,126.7229183
37.49884619,126.729634
37.50782004,126.729572
37.51317447,126.7244203
37.518366,126.726768
37.50831499,126.7254199
37.52010037,126.735918
37.507826,126.734777
37.482158,126.710576
37.50331799,126.738912
37.51992711,126.748038
37.500881,126.730358
37.52227035,126.7062193
37.471912,126.695875
37.49415133,126.7270232
37.47133893,126.703537
37.49253881,126.705368
37.507818,126.718202
37.494739,126.728219
37.5176369,126.7201096
37.49488357,126.741211
37.470631,126.699552
37.50520581,126.7152209
37.50442955,126.729949
37.48910411,126.712674
37.49955752,126.722482
37.45762731,126.6704121
37.45872064,126.6851662
37.46083552,126.6836272
37.47472939,126.6656222
37.45867685,126.6876463
37.45742603,126.6709632
37.44306266,126.6557739
37.45968956,126.6824628
37.45060929,126.6674313
37.46037958,126.6435848698
37.4667625178,126.6837230350
37.46633226,126.6835794
37.45731842,126.686292
37.4597345,126.653867
37.46702098,126.6552038
37.4520149469,126.6450628626
37.4582600800,126.6426621726
37.45246588,126.6377816
37.4493069346,126.6332780385
37.45876837,126.6535657
37.46604893,126.6609492
37.45897115,126.688442
37.46157683,126.6446499
37.4514679,126.6686636
37.44965855,126.6355356
37.46954959,126.6645388
37.44104428,126.6779166
37.46361919,126.6938552
37.44481793,126.6828613
37.43912771,126.6790662
37.45803438,126.6831597
37.45201495,126.6450629
37.44535036,126.6592672
37.44027659,126.6569653
37.44618004,126.6765296
37.47405725,126.6623938
37.46118948,126.681163
37.46187187,126.6787872
37.46322758,126.6706899886
37.44810024,126.676487
37.45559881,126.6631068
37.550638,126.914886
37.45578757,126.656966
37.44365373,126.6727799
37.45134568,126.6719087
37.45391951,126.6680102
37.45624224,126.6511857
37.45579333,126.6405018
37.4537989,126.6380365
37.49462132,126.5311463
37.49079049,126.5804738
37.44484488,126.376754
37.474742,126.630565
37.480644,126.627258
37.485456,126.623107
37.473443,126.644312
37.481654,126.649974
37.480558,126.636109
37.475725,126.645307
37.476843,126.643523
